# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.data.R
# init = /home/george/OneDrive/OPTIMLab/Grants/Aerosols/code/aerosols/temp.init.R
# random
#   seed = 207132
# output
#   file = output-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
4.71462e+09,0.99973,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998837,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999735,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998551,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999093,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999792,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998656,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99874,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999196,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999253,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99974,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999937,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999986,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999959,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999925,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999279,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997919,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000220427,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997032,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997134,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999924,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999923,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997591,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999906,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999571,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999867,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.994506,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999468,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998695,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999883,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999303,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999927,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999171,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999866,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999935,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999787,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999951,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999521,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998568,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999654,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999971,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999784,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999984,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999936,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998952,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999953,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999804,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999852,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000220355,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999886,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999771,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999835,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999556,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999953,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999126,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999792,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999396,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999268,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999543,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996517,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999971,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999271,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998816,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999326,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999502,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999006,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999838,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999358,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999822,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999964,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995988,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99977,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999372,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99973,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998475,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998657,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999655,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998769,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998087,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999987,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999526,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999733,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999462,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999631,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999884,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99891,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999828,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999604,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998773,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999976,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999828,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999037,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999349,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999911,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99902,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999907,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999439,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997046,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999552,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999775,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000218454,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999979,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999868,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998674,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999238,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995696,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999658,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999835,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998487,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999994,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,5.08629e-05,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999147,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995895,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,5.05821e-05,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998341,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999514,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998029,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.996996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999954,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999115,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999867,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999891,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999694,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999812,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999635,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999984,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999418,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99947,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998118,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999987,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999928,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99913,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999993,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999715,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999879,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999908,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000157627,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99983,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997725,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99858,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000221307,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999973,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999725,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999629,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999209,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,1,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999929,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997601,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99956,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999554,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999972,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998449,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999821,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999699,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997231,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99827,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999996,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998703,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999961,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.997312,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.00011783,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.000405938,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.99992,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999842,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999914,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999968,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999997,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999036,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998717,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.995942,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998902,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999057,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.998967,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999737,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999899,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999998,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999639,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999781,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
4.71462e+09,0.999999,3.0061e-14,10,1023,0,-4.71462e+09,-0.305951,0.1,2,2.2497,1.50614,0.237271
